OrderID,OrderDate,CustomerID,City,Product,Quantity,UnitPrice,TotalAmount
1791,2027-11-26,2523,Mumbai,Tablet Plus,3,15000,45000
1792,2027-11-27,4577,Mumbai,Mouse M,3,1000,3000
1793,2027-11-28,3901,Chennai,Keyboard K,4,1500,6000
1794,2027-11-29,2387,Kolkata,Headphones Z,1,3000,3000
1795,2027-11-30,2303,Bangalore,Keyboard K,2,1500,3000
1796,2027-12-01,1592,Chennai,Tablet Plus,5,15000,75000
1797,2027-12-02,3761,Mumbai,Smartwatch Q,2,8000,16000
1798,2027-12-03,4229,Hyderabad,Mouse M,5,1000,5000
1799,2027-12-04,3679,Delhi,Smartphone X,5,25000,125000
1800,2027-12-05,3106,Kolkata,Mouse M,2,1000,2000
1801,2027-12-06,4798,Pune,Tablet Plus,3,15000,45000
1802,2027-12-07,1127,Kolkata,Tablet Plus,4,15000,60000
1803,2027-12-08,1735,Hyderabad,Smartphone X,1,25000,25000
1804,2027-12-09,3768,Hyderabad,Smartphone X,1,25000,25000
1805,2027-12-10,4953,Pune,Smartphone X,1,25000,25000
1806,2027-12-11,4186,Mumbai,Mouse M,2,1000,2000
1807,2027-12-12,4280,Chennai,Laptop Pro,2,50000,100000
1808,2027-12-13,3573,Bangalore,Printer Max,3,12000,36000
1809,2027-12-14,1520,Kolkata,Monitor Ultra,1,20000,20000
1810,2027-12-15,3599,Pune,Smartphone X,3,25000,75000
1811,2027-12-16,1236,Kolkata,Printer Max,1,12000,12000
1812,2027-12-17,2304,Hyderabad,Monitor Ultra,2,20000,40000
1813,2027-12-18,4430,Chennai,Mouse M,4,1000,4000
1814,2027-12-19,4272,Kolkata,Printer Max,4,12000,48000
1815,2027-12-20,2781,Bangalore,Smartphone X,4,25000,100000
1816,2027-12-21,2301,Hyderabad,Headphones Z,4,3000,12000
1817,2027-12-22,4306,Bangalore,Tablet Plus,5,15000,75000
1818,2027-12-23,3541,Chennai,Printer Max,1,12000,12000
1819,2027-12-24,3051,Kolkata,Office Chair,4,7500,30000
1820,2027-12-25,3713,Delhi,Office Chair,5,7500,37500
1821,2027-12-26,1441,Kolkata,Printer Max,5,12000,60000
1822,2027-12-27,3076,Chennai,Smartphone X,5,25000,125000
1823,2027-12-28,4180,Kolkata,Keyboard K,3,1500,4500
1824,2027-12-29,3657,Pune,Smartphone X,3,25000,75000
1825,2027-12-30,4798,Kolkata,Mouse M,5,1000,5000
1826,2027-12-31,1804,Mumbai,Smartphone X,4,25000,100000
1827,2028-01-01,1074,Kolkata,Mouse M,1,1000,1000
1828,2028-01-02,3885,Kolkata,Keyboard K,2,1500,3000
1829,2028-01-03,4217,Bangalore,Headphones Z,3,3000,9000
1830,2028-01-04,3175,Delhi,Mouse M,4,1000,4000
1831,2028-01-05,4924,Bangalore,Smartwatch Q,4,8000,32000
1832,2028-01-06,3089,Bangalore,Office Chair,2,7500,15000
1833,2028-01-07,2379,Hyderabad,Tablet Plus,2,15000,30000
1834,2028-01-08,1040,Mumbai,Office Chair,4,7500,30000
1835,2028-01-09,3981,Bangalore,Mouse M,2,1000,2000
1836,2028-01-10,3081,Pune,Smartwatch Q,4,8000,32000
1837,2028-01-11,4088,Chennai,Laptop Pro,2,50000,100000
1838,2028-01-12,2700,Pune,Headphones Z,2,3000,6000
1839,2028-01-13,4224,Chennai,Headphones Z,4,3000,12000
1840,2028-01-14,4045,Kolkata,Laptop Pro,5,50000,250000
1841,2028-01-15,2401,Hyderabad,Tablet Plus,4,15000,60000
1842,2028-01-16,1587,Mumbai,Keyboard K,1,1500,1500
1843,2028-01-17,2622,Pune,Monitor Ultra,2,20000,40000
1844,2028-01-18,4700,Mumbai,Smartwatch Q,3,8000,24000
1845,2028-01-19,4945,Pune,Mouse M,2,1000,2000
1846,2028-01-20,1341,Kolkata,Monitor Ultra,1,20000,20000
1847,2028-01-21,3074,Chennai,Tablet Plus,3,15000,45000
1848,2028-01-22,4896,Delhi,Keyboard K,3,1500,4500
1849,2028-01-23,4358,Hyderabad,Headphones Z,4,3000,12000
1850,2028-01-24,1645,Pune,Mouse M,5,1000,5000
1851,2028-01-25,1730,Pune,Mouse M,4,1000,4000
1852,2028-01-26,1167,Kolkata,Keyboard K,3,1500,4500
1853,2028-01-27,1609,Hyderabad,Office Chair,3,7500,22500
1854,2028-01-28,3315,Chennai,Smartwatch Q,5,8000,40000
1855,2028-01-29,2772,Chennai,Keyboard K,2,1500,3000
1856,2028-01-30,3040,Pune,Smartphone X,5,25000,125000
1857,2028-01-31,3868,Delhi,Smartphone X,4,25000,100000
1858,2028-02-01,1454,Delhi,Keyboard K,2,1500,3000
1859,2028-02-02,3953,Mumbai,Headphones Z,4,3000,12000
1860,2028-02-03,2708,Hyderabad,Keyboard K,5,1500,7500
1861,2028-02-04,4472,Hyderabad,Printer Max,2,12000,24000
1862,2028-02-05,3969,Chennai,Tablet Plus,5,15000,75000
1863,2028-02-06,4028,Mumbai,Smartphone X,1,25000,25000
1864,2028-02-07,4547,Kolkata,Monitor Ultra,3,20000,60000
1865,2028-02-08,1701,Hyderabad,Keyboard K,2,1500,3000
1866,2028-02-09,3681,Mumbai,Smartphone X,3,25000,75000
1867,2028-02-10,4629,Mumbai,Tablet Plus,1,15000,15000
1868,2028-02-11,2599,Pune,Tablet Plus,2,15000,30000
1869,2028-02-12,1129,Chennai,Monitor Ultra,3,20000,60000
1870,2028-02-13,4067,Mumbai,Mouse M,3,1000,3000
1871,2028-02-14,2845,Delhi,Printer Max,2,12000,24000
1872,2028-02-15,2386,Delhi,Keyboard K,3,1500,4500
1873,2028-02-16,4776,Bangalore,Laptop Pro,3,50000,150000
1874,2028-02-17,3866,Chennai,Keyboard K,2,1500,3000
1875,2028-02-18,1692,Pune,Mouse M,3,1000,3000
1876,2028-02-19,4363,Kolkata,Smartwatch Q,3,8000,24000
1877,2028-02-20,2394,Bangalore,Office Chair,4,7500,30000
1878,2028-02-21,1793,Delhi,Headphones Z,4,3000,12000
1879,2028-02-22,1028,Pune,Mouse M,1,1000,1000
1880,2028-02-23,1148,Bangalore,Tablet Plus,4,15000,60000
1881,2028-02-24,4850,Chennai,Laptop Pro,4,50000,200000
1882,2028-02-25,2319,Pune,Headphones Z,1,3000,3000
1883,2028-02-26,3058,Chennai,Smartphone X,3,25000,75000
1884,2028-02-27,4583,Mumbai,Keyboard K,3,1500,4500
1885,2028-02-28,3723,Hyderabad,Headphones Z,4,3000,12000
1886,2028-02-29,2136,Mumbai,Smartphone X,1,25000,25000
1887,2028-03-01,1186,Chennai,Office Chair,3,7500,22500
1888,2028-03-02,3854,Pune,Smartphone X,5,25000,125000
1889,2028-03-03,3791,Delhi,Laptop Pro,2,50000,100000
1890,2028-03-04,2250,Kolkata,Tablet Plus,2,15000,30000
1891,2028-03-05,2333,Delhi,Mouse M,2,1000,2000
1892,2028-03-06,1097,Pune,Monitor Ultra,4,20000,80000
1893,2028-03-07,1054,Mumbai,Mouse M,2,1000,2000
1894,2028-03-08,3670,Kolkata,Mouse M,2,1000,2000
1895,2028-03-09,3711,Pune,Smartphone X,5,25000,125000
1896,2028-03-10,1757,Chennai,Keyboard K,3,1500,4500
1897,2028-03-11,1405,Delhi,Headphones Z,5,3000,15000
1898,2028-03-12,3116,Chennai,Monitor Ultra,4,20000,80000
1899,2028-03-13,4383,Kolkata,Monitor Ultra,2,20000,40000
1900,2028-03-14,2312,Kolkata,Headphones Z,3,3000,9000
1901,2028-03-15,2785,Delhi,Headphones Z,2,3000,6000
1902,2028-03-16,4619,Chennai,Tablet Plus,2,15000,30000
1903,2028-03-17,1750,Bangalore,Laptop Pro,4,50000,200000
1904,2028-03-18,4219,Chennai,Office Chair,2,7500,15000
1905,2028-03-19,4538,Kolkata,Laptop Pro,1,50000,50000
1906,2028-03-20,2762,Chennai,Headphones Z,3,3000,9000
1907,2028-03-21,4315,Pune,Keyboard K,3,1500,4500
1908,2028-03-22,4562,Mumbai,Printer Max,1,12000,12000
1909,2028-03-23,4920,Bangalore,Printer Max,4,12000,48000
1910,2028-03-24,4005,Hyderabad,Office Chair,2,7500,15000
1911,2028-03-25,4578,Pune,Headphones Z,2,3000,6000
1912,2028-03-26,1364,Mumbai,Printer Max,3,12000,36000
1913,2028-03-27,3026,Hyderabad,Office Chair,4,7500,30000
1914,2028-03-28,1481,Delhi,Monitor Ultra,4,20000,80000
1915,2028-03-29,3248,Hyderabad,Office Chair,4,7500,30000
1916,2028-03-30,1153,Pune,Monitor Ultra,2,20000,40000
1917,2028-03-31,4521,Chennai,Tablet Plus,4,15000,60000
1918,2028-04-01,2524,Pune,Printer Max,1,12000,12000
1919,2028-04-02,3120,Hyderabad,Office Chair,5,7500,37500
1920,2028-04-03,3760,Kolkata,Office Chair,4,7500,30000
1921,2028-04-04,3343,Mumbai,Office Chair,5,7500,37500
1922,2028-04-05,2040,Mumbai,Keyboard K,2,1500,3000
1923,2028-04-06,2664,Hyderabad,Office Chair,4,7500,30000
1924,2028-04-07,2240,Mumbai,Keyboard K,3,1500,4500
1925,2028-04-08,1060,Kolkata,Mouse M,2,1000,2000
1926,2028-04-09,1938,Pune,Tablet Plus,1,15000,15000
1927,2028-04-10,2639,Mumbai,Mouse M,1,1000,1000
1928,2028-04-11,3089,Hyderabad,Smartwatch Q,5,8000,40000
1929,2028-04-12,1024,Bangalore,Mouse M,5,1000,5000
1930,2028-04-13,2062,Bangalore,Headphones Z,3,3000,9000
1931,2028-04-14,4874,Delhi,Monitor Ultra,3,20000,60000
1932,2028-04-15,1130,Mumbai,Headphones Z,1,3000,3000
1933,2028-04-16,4569,Pune,Laptop Pro,4,50000,200000
1934,2028-04-17,2252,Hyderabad,Mouse M,1,1000,1000
1935,2028-04-18,1107,Mumbai,Printer Max,1,12000,12000
1936,2028-04-19,1171,Chennai,Smartphone X,3,25000,75000
1937,2028-04-20,2458,Kolkata,Mouse M,5,1000,5000
1938,2028-04-21,4549,Mumbai,Tablet Plus,3,15000,45000
1939,2028-04-22,1101,Mumbai,Mouse M,3,1000,3000
1940,2028-04-23,3913,Bangalore,Keyboard K,3,1500,4500
1941,2028-04-24,3571,Kolkata,Laptop Pro,1,50000,50000
1942,2028-04-25,3322,Hyderabad,Office Chair,4,7500,30000
1943,2028-04-26,2636,Mumbai,Laptop Pro,1,50000,50000
1944,2028-04-27,4115,Bangalore,Laptop Pro,2,50000,100000
1945,2028-04-28,3864,Delhi,Monitor Ultra,3,20000,60000
1946,2028-04-29,4004,Kolkata,Smartphone X,3,25000,75000
1947,2028-04-30,2040,Bangalore,Laptop Pro,2,50000,100000
1948,2028-05-01,1329,Bangalore,Monitor Ultra,3,20000,60000
1949,2028-05-02,4640,Pune,Office Chair,3,7500,22500
1950,2028-05-03,4894,Bangalore,Headphones Z,3,3000,9000
1951,2028-05-04,2520,Pune,Office Chair,2,7500,15000
1952,2028-05-05,4886,Mumbai,Printer Max,1,12000,12000
1953,2028-05-06,1011,Mumbai,Laptop Pro,3,50000,150000
1954,2028-05-07,2341,Delhi,Laptop Pro,4,50000,200000
1955,2028-05-08,4663,Chennai,Headphones Z,2,3000,6000
1956,2028-05-09,1215,Chennai,Tablet Plus,5,15000,75000
1957,2028-05-10,1338,Chennai,Laptop Pro,2,50000,100000
1958,2028-05-11,2799,Pune,Smartphone X,1,25000,25000
1959,2028-05-12,3708,Kolkata,Smartwatch Q,2,8000,16000
1960,2028-05-13,4152,Kolkata,Laptop Pro,5,50000,250000
1961,2028-05-14,2750,Delhi,Smartwatch Q,4,8000,32000
1962,2028-05-15,2508,Kolkata,Office Chair,5,7500,37500
1963,2028-05-16,3421,Chennai,Mouse M,2,1000,2000
1964,2028-05-17,4023,Chennai,Tablet Plus,5,15000,75000
1965,2028-05-18,1709,Bangalore,Monitor Ultra,2,20000,40000
1966,2028-05-19,2223,Kolkata,Keyboard K,4,1500,6000
1967,2028-05-20,4608,Mumbai,Tablet Plus,4,15000,60000
1968,2028-05-21,3513,Mumbai,Keyboard K,1,1500,1500
1969,2028-05-22,2112,Bangalore,Office Chair,4,7500,30000
1970,2028-05-23,2291,Bangalore,Tablet Plus,3,15000,45000
1971,2028-05-24,4726,Bangalore,Monitor Ultra,5,20000,100000
1972,2028-05-25,4642,Mumbai,Keyboard K,5,1500,7500
1973,2028-05-26,4993,Chennai,Headphones Z,2,3000,6000
1974,2028-05-27,1488,Bangalore,Smartphone X,4,25000,100000
1975,2028-05-28,4948,Delhi,Tablet Plus,1,15000,15000
1976,2028-05-29,2561,Pune,Office Chair,1,7500,7500
1977,2028-05-30,1046,Bangalore,Laptop Pro,1,50000,50000
1978,2028-05-31,4359,Pune,Monitor Ultra,3,20000,60000
1979,2028-06-01,1777,Hyderabad,Keyboard K,4,1500,6000
1980,2028-06-02,2039,Bangalore,Keyboard K,1,1500,1500
1981,2028-06-03,1710,Mumbai,Smartphone X,3,25000,75000
1982,2028-06-04,1400,Kolkata,Keyboard K,5,1500,7500
1983,2028-06-05,4990,Bangalore,Smartwatch Q,2,8000,16000
1984,2028-06-06,2817,Kolkata,Printer Max,4,12000,48000
1985,2028-06-07,4028,Hyderabad,Smartwatch Q,4,8000,32000
1986,2028-06-08,4157,Delhi,Keyboard K,5,1500,7500
1987,2028-06-09,1249,Kolkata,Monitor Ultra,4,20000,80000
1988,2028-06-10,1390,Pune,Tablet Plus,4,15000,60000
1989,2028-06-11,4853,Chennai,Office Chair,4,7500,30000
1990,2028-06-12,1334,Bangalore,Laptop Pro,4,50000,200000
1991,2028-06-13,1628,Hyderabad,Tablet Plus,3,15000,45000
1992,2028-06-14,4590,Hyderabad,Headphones Z,3,3000,9000
1993,2028-06-15,1136,Kolkata,Tablet Plus,2,15000,30000
1994,2028-06-16,3930,Delhi,Tablet Plus,4,15000,60000
1995,2028-06-17,3735,Mumbai,Office Chair,5,7500,37500
1996,2028-06-18,4911,Bangalore,Smartphone X,1,25000,25000
1997,2028-06-19,2521,Hyderabad,Keyboard K,2,1500,3000
1998,2028-06-20,1826,Delhi,Smartphone X,1,25000,25000
1999,2028-06-21,1726,Chennai,Headphones Z,1,3000,3000
2000,2028-06-22,2500,Hyderabad,Mouse M,4,1000,4000
2001,2028-06-23,3641,Delhi,Laptop Pro,5,50000,250000
2002,2028-06-24,4294,Mumbai,Smartwatch Q,1,8000,8000
2003,2028-06-25,1989,Mumbai,Laptop Pro,1,50000,50000
2004,2028-06-26,3419,Hyderabad,Keyboard K,2,1500,3000
2005,2028-06-27,1934,Pune,Laptop Pro,5,50000,250000
2006,2028-06-28,4042,Hyderabad,Printer Max,5,12000,60000
2007,2028-06-29,1401,Kolkata,Smartwatch Q,1,8000,8000
2008,2028-06-30,2466,Bangalore,Headphones Z,5,3000,15000
2009,2028-07-01,4561,Delhi,Keyboard K,2,1500,3000
2010,2028-07-02,1614,Hyderabad,Monitor Ultra,2,20000,40000
2011,2028-07-03,2296,Bangalore,Headphones Z,2,3000,6000
2012,2028-07-04,4597,Kolkata,Printer Max,4,12000,48000
2013,2028-07-05,2182,Bangalore,Smartwatch Q,1,8000,8000
2014,2028-07-06,4223,Hyderabad,Office Chair,5,7500,37500
2015,2028-07-07,4042,Mumbai,Printer Max,2,12000,24000
2016,2028-07-08,3667,Delhi,Headphones Z,1,3000,3000
2017,2028-07-09,3235,Delhi,Keyboard K,1,1500,1500
2018,2028-07-10,4884,Mumbai,Mouse M,4,1000,4000
2019,2028-07-11,2121,Pune,Keyboard K,5,1500,7500
2020,2028-07-12,1130,Hyderabad,Smartwatch Q,5,8000,40000
2021,2028-07-13,3852,Delhi,Mouse M,2,1000,2000
2022,2028-07-14,2194,Hyderabad,Smartphone X,2,25000,50000
2023,2028-07-15,3983,Kolkata,Smartwatch Q,1,8000,8000
2024,2028-07-16,4033,Hyderabad,Smartwatch Q,5,8000,40000
2025,2028-07-17,1182,Bangalore,Printer Max,5,12000,60000
2026,2028-07-18,4030,Mumbai,Keyboard K,2,1500,3000
2027,2028-07-19,1363,Pune,Headphones Z,3,3000,9000
2028,2028-07-20,1038,Hyderabad,Office Chair,1,7500,7500
2029,2028-07-21,4598,Pune,Laptop Pro,5,50000,250000
2030,2028-07-22,4959,Pune,Tablet Plus,4,15000,60000
2031,2028-07-23,3544,Kolkata,Office Chair,4,7500,30000
2032,2028-07-24,4587,Chennai,Laptop Pro,3,50000,150000
2033,2028-07-25,2372,Mumbai,Smartphone X,2,25000,50000
2034,2028-07-26,4029,Pune,Headphones Z,2,3000,6000
2035,2028-07-27,1920,Delhi,Keyboard K,2,1500,3000
2036,2028-07-28,4468,Bangalore,Monitor Ultra,4,20000,80000
2037,2028-07-29,3769,Delhi,Smartwatch Q,2,8000,16000
2038,2028-07-30,4232,Kolkata,Office Chair,4,7500,30000
2039,2028-07-31,1015,Kolkata,Laptop Pro,3,50000,150000
2040,2028-08-01,1492,Delhi,Monitor Ultra,1,20000,20000
2041,2028-08-02,2449,Mumbai,Office Chair,5,7500,37500
2042,2028-08-03,2131,Delhi,Headphones Z,3,3000,9000
2043,2028-08-04,3941,Hyderabad,Keyboard K,4,1500,6000
2044,2028-08-05,4521,Delhi,Mouse M,3,1000,3000
2045,2028-08-06,1310,Bangalore,Office Chair,5,7500,37500
2046,2028-08-07,1738,Bangalore,Office Chair,1,7500,7500
2047,2028-08-08,4241,Chennai,Keyboard K,5,1500,7500
2048,2028-08-09,1545,Bangalore,Smartphone X,4,25000,100000
2049,2028-08-10,3461,Delhi,Printer Max,5,12000,60000
2050,2028-08-11,1250,Bangalore,Office Chair,3,7500,22500
2051,2028-08-12,1758,Mumbai,Keyboard K,2,1500,3000
2052,2028-08-13,2804,Pune,Printer Max,3,12000,36000
2053,2028-08-14,4212,Bangalore,Keyboard K,4,1500,6000
2054,2028-08-15,2297,Hyderabad,Keyboard K,1,1500,1500
2055,2028-08-16,4487,Mumbai,Smartphone X,5,25000,125000
2056,2028-08-17,2631,Chennai,Keyboard K,1,1500,1500
2057,2028-08-18,4810,Hyderabad,Headphones Z,4,3000,12000
2058,2028-08-19,2914,Delhi,Office Chair,5,7500,37500
2059,2028-08-20,4110,Pune,Laptop Pro,3,50000,150000
2060,2028-08-21,1813,Delhi,Laptop Pro,3,50000,150000
2061,2028-08-22,1028,Pune,Laptop Pro,4,50000,200000
2062,2028-08-23,1957,Pune,Keyboard K,5,1500,7500
2063,2028-08-24,3032,Delhi,Monitor Ultra,3,20000,60000
2064,2028-08-25,1476,Hyderabad,Printer Max,4,12000,48000
2065,2028-08-26,1317,Hyderabad,Printer Max,4,12000,48000
2066,2028-08-27,1244,Pune,Keyboard K,1,1500,1500
2067,2028-08-28,1747,Hyderabad,Headphones Z,3,3000,9000
2068,2028-08-29,1696,Pune,Headphones Z,5,3000,15000
2069,2028-08-30,1271,Pune,Smartwatch Q,3,8000,24000
2070,2028-08-31,4511,Mumbai,Keyboard K,3,1500,4500
2071,2028-09-01,2771,Kolkata,Tablet Plus,3,15000,45000
2072,2028-09-02,2262,Mumbai,Smartphone X,4,25000,100000
2073,2028-09-03,3424,Delhi,Laptop Pro,2,50000,100000
2074,2028-09-04,1265,Kolkata,Smartphone X,2,25000,50000
2075,2028-09-05,3973,Bangalore,Laptop Pro,1,50000,50000
2076,2028-09-06,1920,Delhi,Mouse M,3,1000,3000
2077,2028-09-07,4430,Chennai,Mouse M,2,1000,2000
2078,2028-09-08,1339,Mumbai,Keyboard K,1,1500,1500
2079,2028-09-09,1388,Hyderabad,Mouse M,4,1000,4000
2080,2028-09-10,3624,Mumbai,Monitor Ultra,3,20000,60000
2081,2028-09-11,4760,Hyderabad,Smartwatch Q,5,8000,40000
2082,2028-09-12,3050,Kolkata,Headphones Z,4,3000,12000
2083,2028-09-13,4500,Chennai,Monitor Ultra,1,20000,20000
2084,2028-09-14,2165,Kolkata,Smartphone X,4,25000,100000
2085,2028-09-15,1375,Chennai,Smartphone X,5,25000,125000
2086,2028-09-16,4741,Mumbai,Mouse M,4,1000,4000
2087,2028-09-17,3033,Hyderabad,Headphones Z,1,3000,3000
2088,2028-09-18,3371,Kolkata,Smartwatch Q,5,8000,40000
2089,2028-09-19,1145,Chennai,Laptop Pro,5,50000,250000
2090,2028-09-20,2981,Pune,Monitor Ultra,4,20000,80000
2091,2028-09-21,1292,Delhi,Smartwatch Q,5,8000,40000
2092,2028-09-22,4736,Delhi,Office Chair,4,7500,30000
2093,2028-09-23,1431,Kolkata,Printer Max,3,12000,36000
2094,2028-09-24,1704,Hyderabad,Mouse M,5,1000,5000
2095,2028-09-25,3996,Pune,Laptop Pro,4,50000,200000
2096,2028-09-26,2998,Kolkata,Office Chair,3,7500,22500
2097,2028-09-27,3632,Mumbai,Laptop Pro,5,50000,250000
2098,2028-09-28,1398,Chennai,Laptop Pro,3,50000,150000
2099,2028-09-29,3864,Mumbai,Mouse M,5,1000,5000
2100,2028-09-30,4960,Delhi,Laptop Pro,1,50000,50000
2101,2028-10-01,4415,Chennai,Smartwatch Q,1,8000,8000
2102,2028-10-02,1963,Kolkata,Smartwatch Q,4,8000,32000
2103,2028-10-03,4211,Mumbai,Office Chair,2,7500,15000
2104,2028-10-04,3234,Bangalore,Smartphone X,1,25000,25000
2105,2028-10-05,3041,Hyderabad,Headphones Z,2,3000,6000
2106,2028-10-06,2828,Pune,Monitor Ultra,3,20000,60000
2107,2028-10-07,3108,Pune,Monitor Ultra,3,20000,60000
2108,2028-10-08,1938,Hyderabad,Tablet Plus,2,15000,30000
2109,2028-10-09,4451,Bangalore,Mouse M,4,1000,4000
2110,2028-10-10,1709,Delhi,Keyboard K,5,1500,7500
2111,2028-10-11,1806,Chennai,Keyboard K,2,1500,3000
2112,2028-10-12,2463,Hyderabad,Office Chair,2,7500,15000
2113,2028-10-13,4390,Bangalore,Laptop Pro,2,50000,100000
2114,2028-10-14,2325,Kolkata,Laptop Pro,2,50000,100000
2115,2028-10-15,4415,Pune,Mouse M,2,1000,2000
2116,2028-10-16,1010,Bangalore,Printer Max,4,12000,48000
2117,2028-10-17,2085,Delhi,Smartphone X,1,25000,25000
2118,2028-10-18,2868,Delhi,Tablet Plus,5,15000,75000
2119,2028-10-19,3273,Mumbai,Smartwatch Q,1,8000,8000
2120,2028-10-20,4224,Hyderabad,Laptop Pro,2,50000,100000
2121,2028-10-21,4782,Mumbai,Tablet Plus,1,15000,15000
2122,2028-10-22,3611,Pune,Monitor Ultra,4,20000,80000
2123,2028-10-23,1771,Bangalore,Printer Max,3,12000,36000
2124,2028-10-24,2594,Chennai,Smartwatch Q,1,8000,8000
2125,2028-10-25,2607,Chennai,Mouse M,5,1000,5000
2126,2028-10-26,4731,Delhi,Tablet Plus,4,15000,60000
2127,2028-10-27,4932,Chennai,Office Chair,3,7500,22500
2128,2028-10-28,4646,Chennai,Smartwatch Q,4,8000,32000
2129,2028-10-29,2333,Pune,Mouse M,2,1000,2000
2130,2028-10-30,1884,Chennai,Keyboard K,3,1500,4500
2131,2028-10-31,4314,Bangalore,Mouse M,5,1000,5000
2132,2028-11-01,4564,Chennai,Mouse M,3,1000,3000
2133,2028-11-02,2389,Kolkata,Smartwatch Q,5,8000,40000
2134,2028-11-03,4401,Chennai,Printer Max,2,12000,24000
2135,2028-11-04,4178,Chennai,Smartwatch Q,5,8000,40000
2136,2028-11-05,1225,Mumbai,Headphones Z,4,3000,12000
2137,2028-11-06,1824,Bangalore,Smartphone X,1,25000,25000
2138,2028-11-07,3265,Delhi,Printer Max,4,12000,48000
2139,2028-11-08,1936,Mumbai,Office Chair,4,7500,30000
2140,2028-11-09,3800,Hyderabad,Printer Max,3,12000,36000
2141,2028-11-10,3553,Bangalore,Monitor Ultra,2,20000,40000
2142,2028-11-11,3306,Kolkata,Office Chair,1,7500,7500
2143,2028-11-12,2911,Bangalore,Keyboard K,5,1500,7500
2144,2028-11-13,4845,Hyderabad,Smartwatch Q,3,8000,24000
2145,2028-11-14,4588,Hyderabad,Mouse M,2,1000,2000
2146,2028-11-15,2796,Hyderabad,Smartwatch Q,1,8000,8000
2147,2028-11-16,1053,Pune,Monitor Ultra,4,20000,80000
2148,2028-11-17,4118,Delhi,Tablet Plus,2,15000,30000
2149,2028-11-18,1726,Chennai,Monitor Ultra,2,20000,40000
2150,2028-11-19,3736,Bangalore,Headphones Z,2,3000,6000
2151,2028-11-20,2544,Pune,Mouse M,4,1000,4000
2152,2028-11-21,4170,Chennai,Mouse M,5,1000,5000
2153,2028-11-22,2043,Chennai,Laptop Pro,3,50000,150000
2154,2028-11-23,2913,Kolkata,Tablet Plus,5,15000,75000
2155,2028-11-24,2776,Hyderabad,Laptop Pro,1,50000,50000
2156,2028-11-25,2596,Delhi,Keyboard K,3,1500,4500
2157,2028-11-26,2914,Kolkata,Smartphone X,1,25000,25000
2158,2028-11-27,4561,Mumbai,Smartphone X,4,25000,100000
2159,2028-11-28,3466,Pune,Smartwatch Q,5,8000,40000
2160,2028-11-29,3737,Pune,Smartphone X,2,25000,50000
2161,2028-11-30,1849,Delhi,Mouse M,3,1000,3000
2162,2028-12-01,3109,Chennai,Monitor Ultra,2,20000,40000
2163,2028-12-02,4216,Pune,Tablet Plus,1,15000,15000
2164,2028-12-03,3263,Delhi,Smartwatch Q,2,8000,16000
2165,2028-12-04,1002,Pune,Smartwatch Q,2,8000,16000
2166,2028-12-05,1159,Pune,Tablet Plus,4,15000,60000
2167,2028-12-06,4810,Hyderabad,Mouse M,4,1000,4000
2168,2028-12-07,1780,Mumbai,Keyboard K,5,1500,7500
2169,2028-12-08,4191,Hyderabad,Keyboard K,1,1500,1500
2170,2028-12-09,1892,Mumbai,Smartwatch Q,4,8000,32000
2171,2028-12-10,3030,Pune,Keyboard K,4,1500,6000
2172,2028-12-11,4160,Kolkata,Mouse M,5,1000,5000
2173,2028-12-12,3376,Chennai,Headphones Z,3,3000,9000
2174,2028-12-13,1579,Pune,Headphones Z,5,3000,15000
2175,2028-12-14,2933,Mumbai,Laptop Pro,2,50000,100000
2176,2028-12-15,2380,Mumbai,Printer Max,2,12000,24000
2177,2028-12-16,4681,Mumbai,Office Chair,4,7500,30000
2178,2028-12-17,2290,Pune,Smartphone X,4,25000,100000
2179,2028-12-18,2640,Delhi,Keyboard K,5,1500,7500
2180,2028-12-19,1951,Kolkata,Headphones Z,5,3000,15000
2181,2028-12-20,4394,Delhi,Monitor Ultra,1,20000,20000
2182,2028-12-21,3682,Chennai,Tablet Plus,2,15000,30000
2183,2028-12-22,1987,Pune,Printer Max,5,12000,60000
2184,2028-12-23,4612,Mumbai,Laptop Pro,3,50000,150000
2185,2028-12-24,4720,Kolkata,Office Chair,1,7500,7500
2186,2028-12-25,2218,Kolkata,Headphones Z,5,3000,15000
2187,2028-12-26,1920,Bangalore,Laptop Pro,4,50000,200000
2188,2028-12-27,3785,Chennai,Printer Max,5,12000,60000
2189,2028-12-28,2355,Kolkata,Tablet Plus,4,15000,60000
2190,2028-12-29,1169,Pune,Smartphone X,4,25000,100000
2191,2028-12-30,1520,Mumbai,Headphones Z,2,3000,6000
2192,2028-12-31,2486,Mumbai,Tablet Plus,2,15000,30000
2193,2029-01-01,1039,Kolkata,Office Chair,5,7500,37500
2194,2029-01-02,2560,Delhi,Keyboard K,5,1500,7500
2195,2029-01-03,4332,Chennai,Printer Max,3,12000,36000
2196,2029-01-04,2418,Mumbai,Office Chair,1,7500,7500
2197,2029-01-05,1954,Kolkata,Smartphone X,1,25000,25000
2198,2029-01-06,4297,Mumbai,Tablet Plus,5,15000,75000
2199,2029-01-07,1983,Kolkata,Mouse M,2,1000,2000
2200,2029-01-08,4195,Chennai,Smartphone X,3,25000,75000
2201,2029-01-09,1974,Kolkata,Smartwatch Q,1,8000,8000
2202,2029-01-10,1037,Bangalore,Headphones Z,5,3000,15000
